ChEMBL_ID,SMILES,Class,,,,Cl
CHEMBL242113,NC(=S)N/N=C/c1ccc(O)cc1,1,,,,
CHEMBL1353110,COc1ccc(C(=O)O/N=C(\N)Cc2ccc(Cl)c(Cl)c2)cc1OC,1,,,,
CHEMBL33714,NCCCCCCCCCCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)C1CCCCC1,1,,,,
CHEMBL3408630,CCCCCC(=O)Nc1ccc(/C(C)=N/NC(N)=S)cc1,1,,,,
CHEMBL360513,O=C(Nc1nccs1)c1ncccc1OCc1ccccc1,1,,,,
CHEMBL313629,CC(C)=CC(=O)Nc1cccnc1C(=O)Nc1nccs1,1,,,,
CHEMBL3416321,O=[N+]([O-])c1c(Sc2nnnn2-c2ccccc2)cc(Cl)c2nonc12,1,,,,
CHEMBL175017,Cc1ccc(S(=O)(=O)NCCCCOc2ccc(Cc3cnc(N)nc3N)cc2)cc1,1,,,,
CHEMBL416596,CC(=O)N(C/C=C/C#CC(C)(C)C)c1cccc2c1CCC(=O)N2,1,,,,
CHEMBL4285979,C=CCOC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1OC(=O)[C@H]1[C@@H](C)CC)C(C)C)C(C)C,1,,,,
CHEMBL286570,CC(C)CCNC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)CCCCCCCCCCN,1,,,,
CHEMBL89386,CC(C)(C)C(=O)Oc1cccnc1C(=O)Nc1nccs1,1,,,,
CHEMBL1993130,N/C(=N\OC(=O)c1cccc2ccccc12)c1ccc(Cl)cc1,1,,,,
CHEMBL1985130,O=C(O/N=C(/c1ccc(Br)cc1)N1CCOCC1)c1ccccc1,1,,,,
CHEMBL4514964,O=C(c1ccc(Cl)cc1Cl)N1CCN(Cc2ccc(F)cc2)CC1,1,,,,
CHEMBL4112824,Cc1noc(C)c1NS(=O)(=O)c1ccc(-c2ccnc(N3CCNCC3)c2)cc1,1,,,,
CHEMBL1078488,COC[C@@H](CC1O[C@@](O)([C@H](O)C2CC(=O)/C(C)=C/C(C)=C/C(C)=C/[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](OC)[C@@H](O)[C@@H]3O)/C=C/C(C)=C/CC[C@H](OC(C)=O)[C@@H](OC)C2)[C@H](C)[C@@H](O)[C@H]1C)O[C@H]1C[C@](C)(O)[C@@H](O[C@H]2C[C@@H](OC)[C@H](O)[C@@H](C)O2)[C@H](C)O1,1,,,,
CHEMBL4107927,Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc(-c2cccc(CCN3CCN(C)CC3)c2)cc1,1,,,,
CHEMBL254119,CN(C)c1ccc(/C=N/NC(=S)Nc2ccccc2)cc1,1,,,,
CHEMBL363875,O=C(Nc1nccs1)c1ncsc1CCOC(=O)C1CCCC1,1,,,,
CHEMBL406668,CCC(C)CC(C)CCCCCCCCC(=O)N[C@@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CC(N)=O)NC(=O)[C@H]([C@@H](O)[C@H](O)c2ccc(O)c(NC(=O)CS)c2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,1,,,,
CHEMBL294077,CC1(CCC(=O)NC(Cn2cncn2)CP(=O)(O)O)SCCS1,1,,,,
CHEMBL1077467,COC[C@@H](CC1O[C@@](O)([C@H](O)C2CC(=O)/C(C)=C/C(C)=C/C(C)=C/[C@@H](C)[C@H](O[C@@H]3O[C@@H](C)[C@H](OC)[C@@H](O)[C@@H]3O)/C=C/C(C)=C/CC[C@H](O)[C@@H](OC)C2)[C@H](C)[C@@H](O)[C@H]1C)O[C@H]1C[C@](C)(O)[C@@H](O[C@H]2C[C@@H](OC)[C@H](OC(C)=O)[C@@H](C)O2)[C@H](C)O1,1,,,,
CHEMBL182291,CCCN(CCC)C(=O)C(Oc1cc(/C=C2\SC(=S)N(CC(=O)O)C2=O)ccc1OCCc1ccccc1)c1ccccc1,1,,,,
CHEMBL1353110,COc1ccc(C(=O)O/N=C(\N)Cc2ccc(Cl)c(Cl)c2)cc1OC,1,,,,
CHEMBL2011795,COc1cc(O)c(C(=O)NCc2ccc(O)cc2O)cc1C12CC3CC(CC(C3)C1)C2,1,,,,
CHEMBL1088361,CCc1ccc(NC(N)=S)cc1,1,,,,
CHEMBL1571839,O=C(CSc1cccc[n+]1[O-])Nc1ccccc1Oc1ccccc1,1,,,,
CHEMBL3416335,CNc1nc(-c2ccccc2)[n+](-c2ccccc2)s1.[Cl-],1,,,,
CHEMBL463255,COc1cc(O)c2c(c1CC=C(C)C)O[C@H](c1ccc(O)cc1O)CC2,1,,,,
CHEMBL2286812,CC1(C)CCc2c(NC(=O)c3cccnc3Cl)cccc21,1,,,,
CHEMBL3408628,C/C(=N\NC(N)=S)c1ccc(NC(=O)C(C)C)cc1,1,,,,
CHEMBL90827,O=C(Cc1ccccc1)Nc1cccnc1C(=O)Nc1nccs1,1,,,,
CHEMBL272957,C/C(=N/NC(N)=S)c1cccnc1,1,,,,
CHEMBL219624,COc1cc(CC#Cc2cnc(N)nc2N)cc(OC)c1OC,1,,,,
CHEMBL4439724,C/C(=N\NC(N)=S)c1ccco1,1,,,,
CHEMBL3401145,C/C(CCc1ccc(OCCCc2ccccc2)cc1)=N\NC(N)=S,1,,,,
CHEMBL2332893,Oc1cccc(C2CC(c3ccc(O)cc3O)=NN2)c1,1,,,,
CHEMBL64769,CCCCCC(=O)NC(Cn1cncn1)CP(=O)(O)O,1,,,,
CHEMBL1088658,Cc1ccccc1NC(N)=S,1,,,,
CHEMBL368065,COc1cc(COc2cnc(N)nc2N)ccc1OCCCc1ccccc1,1,,,,
CHEMBL52777,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1,1,,,,
CHEMBL147886,COc1cc2c(cc1OC)CN(Cc1cnc3nc(N)nc(N)c3c1C)CC2,1,,,,
CHEMBL59530,CCc1nc(N)nc(N)c1-c1ccc(Cl)c([N+](=O)[O-])c1,1,,,,
CHEMBL466982,Cc1ccc(C)n1NC(N)=S,1,,,,
CHEMBL52777,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1,1,,,,
CHEMBL147886,COc1cc2c(cc1OC)CN(Cc1cnc3nc(N)nc(N)c3c1C)CC2,1,,,,
CHEMBL59530,CCc1nc(N)nc(N)c1-c1ccc(Cl)c([N+](=O)[O-])c1,1,,,,
CHEMBL147886,COc1cc2c(cc1OC)CN(Cc1cnc3nc(N)nc(N)c3c1C)CC2,1,,,,
CHEMBL184842,O=C(O)CN1C(=O)/C(=C/c2ccc(OCCc3cc(F)cc(F)c3)c(OCc3ccccc3)c2)SC1=S,1,,,,
CHEMBL52777,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1,1,,,,
CHEMBL178249,O=C(CN1CCCC1)Nc1scnc1C(=O)Nc1nccs1,1,,,,
CHEMBL2332898,CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1cccc(O)c1,1,,,,
CHEMBL3401141,CCCCCCCCOc1ccc(CC/C(C)=N/NC(N)=S)cc1,1,,,,
CHEMBL4436887,O=C(c1ccccc1[N+](=O)[O-])N1CCN(Cc2ccc(F)cc2)CC1,1,,,,
CHEMBL1082311,S=c1oc(Cc2cccc3ccccc23)nn1CN1CCNCC1,1,,,,
CHEMBL33922,COc1ccc(C#CCCCCC(=O)O)cc1Cc1cnc(N)nc1N,1,,,,
CHEMBL1376392,CCCOc1ccccc1NC(=O)/C=C/C(N)=O,1,,,,
CHEMBL178091,COC(C)Cc1scnc1C(=O)Nc1nccs1,1,,,,
CHEMBL178091,COC(C)Cc1scnc1C(=O)Nc1nccs1,1,,,,
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,1,,,,
CHEMBL7170,Nc1nc(N)c2c(n1)CCC(CC1CCCO1)C2,1,,,,
CHEMBL401556,C/C(=N/NC(N)=S)c1cnccn1,1,,,,
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1,,,,
CHEMBL1525481,O=C(Nc1ccc2[nH]c(-c3ccc(Br)o3)nc2c1)c1cccs1,1,,,,
CHEMBL252958,O=C(NCCNCc1ccc2ccccc2c1)c1ccc2nc(NC(=O)C3CCOCC3)sc2c1,1,,,,
CHEMBL288647,COc1ccc(OCc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,1,,,,
CHEMBL90619,O=C(Oc1cccnc1C(=O)Nc1nccs1)c1ccccc1I,1,,,,
CHEMBL288647,COc1ccc(OCc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,1,,,,
CHEMBL2206676,COC(=O)[C@@H](CC(C)C)N1C[C@@H]2O[C@@H](C(=O)N3CCCCC3)[C@@H](O2)C1=O,1,,,,
CHEMBL1323644,O=C(Nc1ccc(-c2cn3ccccc3n2)cc1)c1cccs1,1,,,,
CHEMBL55928,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1OC,1,,,,
CHEMBL2377449,C=CCN(C)CCCC1=C2CC[C@H]([C@H](C)CCCC(C)C)[C@@]2(C)CCC1,1,,,,
CHEMBL2206674,COC(=O)[C@H](CC(C)C)N1C[C@@H]2O[C@@H](C(=O)N3CCCCC3)[C@@H](O2)C1=O,1,,,,
CHEMBL17383,Nc1nc(N)c2c(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)coc2n1,1,,,,
CHEMBL474953,Oc1ccc(C23CC4CC(CC(C4)C2)C3)c(O)c1,1,,,,
CHEMBL55928,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1OC,1,,,,
CHEMBL3191540,CC(C)Oc1ccc(/C=N/NC(N)=S)cc1,1,,,,
CHEMBL442306,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=O)NCCCCCC(=O)O)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,1,,,,
CHEMBL55928,COc1ccc(NCc2ccc3nc(N)nc(N)c3n2)cc1OC,1,,,,
CHEMBL17383,Nc1nc(N)c2c(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)coc2n1,1,,,,
CHEMBL361978,O=C(Nc1nccs1)c1ncsc1Cc1ccc(F)cc1Cl,1,,,,
CHEMBL2011796,COc1cc(OC)c(C23CC4CC(CC(C4)C2)C3)cc1C(=O)NCc1ccc(O)cc1O,1,,,,
CHEMBL205299,O=C(NCc1ccc(O)cc1O)c1ccc(O)cc1O,1,,,,
CHEMBL2011799,O=C(NCc1ccc(O)cc1O)c1ccc(O)c(C23CC4CC(CC(C4)C2)C3)c1,1,,,,
CHEMBL303762,O=C(CO)NC(Cn1cncn1)CP(=O)(O)O,1,,,,
CHEMBL298819,CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(CCOC)CCOC)c1,1,,,,
CHEMBL3235887,O=S(=O)(Nc1cc(Sc2nc[nH]n2)c(O)c2ccccc12)c1ccc(Br)cc1,1,,,,
CHEMBL62933,O=C(CSc1ccccc1)NC(Cn1cncn1)CP(=O)(O)O,1,,,,
CHEMBL4450054,CCCCOCCOc1ccc(/C=N/NC(N)=S)cc1,1,,,,
CHEMBL105526,CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(C3OCCO3)cc2)c([N+](=O)[O-])c1,1,,,,
CHEMBL178904,Nc1nc(N)c2c(n1)CCC(CNc1cccc(Cl)c1)C2,1,,,,
CHEMBL4583728,NC(=S)N/N=C/c1ccc(OCOC(CO)CO)cc1,1,,,,
CHEMBL178904,Nc1nc(N)c2c(n1)CCC(CNc1cccc(Cl)c1)C2,1,,,,
CHEMBL121947,Nc1nc(N)c2c(n1)CCC(CNc1ccc(Cl)cc1)C2,1,,,,
CHEMBL1571839,O=C(CSc1cccc[n+]1[O-])Nc1ccccc1Oc1ccccc1,1,,,,
CHEMBL510328,NC(=S)NN=C1CCCCC1,1,,,,
CHEMBL367136,CCC(Oc1cc(/C=C2\SC(=S)N(CC(=O)O)C2=O)ccc1OCCc1ccccc1)c1ccccc1,1,,,,
CHEMBL363745,O=C(O)CN1C(=O)/C(=C/c2ccc(OCc3ccc(Cl)cc3)c(OCc3ccccc3)c2)SC1=S,1,,,,
CHEMBL103971,CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccc(C3=NC(C)(C)CO3)cc2)c([N+](=O)[O-])c1,1,,,,
CHEMBL3416319,COc1ccc(-c2nnc(Sc3ccc([N+](=O)[O-])c4nonc34)o2)cc1,1,,,,
CHEMBL423851,O=C(CCc1ccccc1)NC(Cn1cncn1)CP(=O)(O)O,1,,,,
CHEMBL4460618,O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1CCN(Cc2ccc(F)cc2)CC1,1,,,,
CHEMBL457677,CC(C)=CCc1c(CCCc2ccc(O)cc2O)cc(O)c(O)c1CC=C(C)C,1,,,,
CHEMBL23919,COc1cc(NCc2cnc3nc(N)nc(N)c3n2)cc(OC)c1,1,,,,
CHEMBL4174215,C/C(=N\NC(N)=S)c1ccc(C(C)(C)C)cc1,1,,,,
CHEMBL3753040,O=C1CC(c2ccc(O)cc2O)Oc2ccccc21,1,,,,
CHEMBL1085991,S=c1oc(Cc2cccc3ccccc23)nn1CN1CCCCC1,1,,,,
CHEMBL176217,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OCCCNc1ccc(N(C)C)cc1,1,,,,
CHEMBL23492,Nc1nc(N)c2cc(CNc3ccc(Cl)cc3)cnc2n1,1,,,,
CHEMBL367220,COc1cc(COc2cnc(N)nc2N)ccc1OCCCNS(=O)(=O)c1ccc(C)cc1,1,,,,
CHEMBL2206669,O=C([C@H]1O[C@@H]2CN(Cc3ccccc3)C(=O)[C@H]1O2)N1CCCCC1,1,,,,
CHEMBL575626,COc1cc([C@@H](O)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,1,,,,
CHEMBL80746,Nc1nc(N)c2cc(CNc3ccccc3)ccc2n1,1,,,,
CHEMBL221172,COc1cc(C(O)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,1,,,,
CHEMBL443605,CCCCCCc1ccc(O)cc1O,1,,,,
CHEMBL582881,COc1cc([C@H](O)C#Cc2c(C)nc(N)nc2N)cc(OC)c1OC,1,,,,
CHEMBL179175,CCCCc1scnc1C(=O)Nc1nccs1,1,,,,
CHEMBL4459329,NC(=S)N/N=C/c1ccc(Oc2ccccc2)cc1,1,,,,
CHEMBL1709744,CCCN(C(=O)c1ccc([N+](=O)[O-])c(C)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1,,,,
CHEMBL179174,CC(C)Cc1scnc1C(=O)Nc1nccs1,1,,,,
CHEMBL361155,O=C(Nc1scnc1C(=O)Nc1nccs1)c1ccccc1F,1,,,,
CHEMBL3921265,Cc1nn(C)c(C)c1N(C)S(=O)(=O)c1ccc(CCCCCCn2ccnc2)cc1,1,,,,
CHEMBL431740,COc1c(Cl)c(-n2ccc3c4c(N)nc(N)nc4nc(=O)c-3c2)c(Cl)c(OC)c1OC,1,,,,
CHEMBL505588,C/C=C/C=N\NC(N)=S,1,,,,
CHEMBL2282813,COc1cc(Cc2cnc(N)nc2N)cc(C#CCCC(=O)O)c1OC,1,,,,
CHEMBL360293,O=C(O)CN1C(=O)/C(=C/c2ccc(OCCc3ccccc3)c(OC(C(=O)N3CCOCC3)c3ccccc3)c2)SC1=S,1,,,,
CHEMBL191074,Cc1[nH]nc(-c2cc(Cl)c(O)cc2O)c1-c1ccc2c(c1)OCCO2,1,,,,
CHEMBL281131,COc1cccc(C)c1NCc1cnc2nc(N)nc(N)c2c1C,1,,,,
CHEMBL77409,Nc1nc(N)c2cc(COC(=O)c3ccc(C(=O)O)cc3)ccc2n1,1,,,,
CHEMBL3741741,COc1ccc2c(=O)c(C)c(-c3cncc(-c4ccc(OC(F)(F)F)cc4)c3)[nH]c2c1,1,,,,
CHEMBL3740357,COc1ccc2c(=O)c(C)c(-c3ccnc(-c4ccc(OC(F)(F)F)cc4)c3)[nH]c2c1,1,,,,
CHEMBL451887,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,1,,,,
CHEMBL451887,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,1,,,,
CHEMBL54913,Nc1nc(N)c2nc(CNc3c(Cl)cccc3Cl)ccc2n1,1,,,,
CHEMBL177819,COc1ccc(CCc2cnc(N)nc2N)cc1OC,1,,,,
CHEMBL187408,N#CCCCOc1ccc(-c2cn[nH]c2-c2cc(Cl)c(O)cc2O)cc1,1,,,,
CHEMBL252546,O=C(NCCNCc1ccc2ccccc2c1)c1ccc2nc(NCC3CCCCC3)sc2c1,1,,,,
CHEMBL188773,Cc1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OCCCC#N)cc1,1,,,,
CHEMBL54913,Nc1nc(N)c2nc(CNc3c(Cl)cccc3Cl)ccc2n1,1,,,,
CHEMBL54913,Nc1nc(N)c2nc(CNc3c(Cl)cccc3Cl)ccc2n1,1,,,,
CHEMBL35365,CC(=O)Nc1cccc(NC/C=C/C#CC(C)(C)C)c1,1,,,,
