ChEMBL_ID,SMILES,Class,,,,Cl
CHEMBL258052,C/C(=N/NC(N)=S)c1ccc(C(C)C)cc1,1,,,,
CHEMBL244249,O=C(/C=C/c1ccc(O)cc1O)c1c(O)cc(O)cc1O,1,,,,
CHEMBL450195,CCCCc1ccc(O)cc1O,1,,,,
CHEMBL3633609,C=CCOc1cccc2c1C(=O)c1c(OCC=C)cc(CO)cc1C2=O,0,,,,
CHEMBL3103154,O=C(N/N=C1/c2ccccc2-c2nc3ccccc3nc21)c1cccc(F)c1,0,,,,
CHEMBL1922399,Oc1ccc(C(c2ccc(O)cc2O)c2cc(Br)c(O)cc2O)cc1,0,,,,
CHEMBL265493,Nc1ncc(Cc2ccccc2)c(N)n1,0,,,,
CHEMBL141218,COc1ccc(Nc2ccc3nc(N)nc(N)c3n2)cc1,0,,,,
CHEMBL141218,COc1ccc(Nc2ccc3nc(N)nc(N)c3n2)cc1,0,,,,
CHEMBL141218,COc1ccc(Nc2ccc3nc(N)nc(N)c3n2)cc1,0,,,,
CHEMBL222328,O=C1/C(=C/c2ccc(O)c(Br)c2)CCC/C1=C\c1ccc(O)c(Br)c1,0,,,,
CHEMBL1241382,COc1cc(-c2ccc(C)c(O)c2)cc(OC)c1O,0,,,,
CHEMBL1241466,COc1cc(-c2cccc(O)c2)cc(OC)c1O,0,,,,
CHEMBL4458169,CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CS)C(=O)O,0,,,,
CHEMBL363306,O=C(/C=C/c1ccccc1)OCCN1C(=O)c2ccccc2C1=O,0,,,,
CHEMBL284616,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,0,,,,
CHEMBL4109994,OCC1O[C@@H](Oc2ccc(O)cc2)C(O)[C@@H](O)[C@@H]1O,0,,,,
CHEMBL261192,O=C(NCCNC(=O)c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0,,,,
CHEMBL4218600,OC[C@@H]1N[C@H](CO)[C@@H]1O,0,,,,
CHEMBL1307776,CCCCOc1cccc(-c2cc(C(=O)NN=C(S)NCC)c3ccccc3n2)c1,0,,,,
CHEMBL1977692,Cc1ccc2[nH]c(N3CCN(S(=O)(=O)C4CC4)CC3)nc2c1,0,,,,
CHEMBL89791,O=C1CCc2c(c3c(c4ccccc24)CCC(=O)O3)O1,0,,,,
CHEMBL459354,O=C(C(=O)c1c[nH]c2ccc(O)cc12)c1c[nH]c2ccc(O)cc12,0,,,,
CHEMBL459354,O=C(C(=O)c1c[nH]c2ccc(O)cc12)c1c[nH]c2ccc(O)cc12,0,,,,
CHEMBL4159067,CC(C)/C(=N\NC(N)=S)c1ccc(C(C)C)cc1,0,,,,
CHEMBL1966161,CCOc1ccc(NS(=O)(=O)c2c(C)nc3scc(C)n3c2=O)cc1,0,,,,
CHEMBL1997123,Cc1nc(SCc2cc(=O)n3cc(Br)ccc3n2)c(C#N)c(C)c1C,0,,,,
CHEMBL1992480,Cc1ccc2nc(N3C(=O)/C(=C4\C(=O)Nc5ccccc54)NC3=S)sc2c1,0,,,,
CHEMBL1429703,O=C(Nc1cc(Sc2ccccn2)cc([N+](=O)[O-])c1)c1cccc(F)c1,0,,,,
CHEMBL221047,O=C(Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1)Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,0,,,,
CHEMBL1523477,Cc1ccc(-n2cc(-c3ccc([N+](=O)[O-])cc3)nc2S)c(C)c1,0,,,,
CHEMBL287556,O=c1cc(CO)occ1O,0,,,,
CHEMBL3193018,O=C(N/N=C/c1coc2ccc(Cl)cc2c1=O)c1ccncc1,0,,,,
CHEMBL3785799,CC(C)(C)NC(=O)O/N=C1\N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,,,,
CHEMBL537624,CCNc1cnccc1CN.Cl.Cl,0,,,,
CHEMBL61415,COc1cc(OC)cc(N(C)Cc2c[nH]c3nc(N)nc(O)c23)c1,0,,,,
CHEMBL1818104,CO[C@H]1O[C@@H](OC)C=C1CC[C@H]1/C(=C/OS(=O)(=O)[O-])CC[C@@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]12C.[Na+],0,,,,
CHEMBL1986991,Cc1cc2cc(CNC(=O)c3ccc(F)c(F)c3)ccc2[nH]1,0,,,,
CHEMBL1594483,CN1CCc2nc3sc(C(=O)C45CC6CC(CC(C6)C4)C5)c(N)c3cc2C1,0,,,,
CHEMBL89585,CC(C)(C)OC(=O)NCCOCCOc1cc2ccccc2c2c1OC(=O)CC2,0,,,,
CHEMBL228563,O=C(O)c1cc(-c2ccccc2)cc(Cc2cc(-c3ccccc3)cc(C(=O)O)c2O)c1O,0,,,,
CHEMBL424248,O=c1ccc2c(ccc3ccccc32)o1,0,,,,
CHEMBL2007065,O=c1cc(CSc2ccccn2)nc2ccccn12,0,,,,
CHEMBL3827417,COc1ccc(-c2ccnc3nnnn23)cc1,0,,,,
CHEMBL4216642,Fc1ccc(CN2CCNCC2)cc1,0,,,,
CHEMBL2005366,O=c1cc(CSc2ccc(C(F)(F)F)cn2)nc2ccc(Br)cn12,0,,,,
CHEMBL2088607,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)/C=C/c4ccccc4)c3)ccc21,0,,,,
CHEMBL1922579,CCCCCCCCN[C@@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O.Cl,0,,,,
CHEMBL190205,CC(=O)NC(CSC(=O)Nc1ccc(Cc2ccc(NC(=O)SCC(NC(C)=O)C(=O)O)cc2)cc1)C(=O)O,0,,,,
CHEMBL3739462,N[C@H](C(=O)N/N=C/C1CCCC1)c1ccc(C(F)(F)F)cc1,0,,,,
CHEMBL4473661,CN1[C@H]2CC[C@@H]1C/C(=N\Nc1nc(-c3ccc(Br)cc3)cs1)C2,0,,,,
CHEMBL174223,Nc1ncc(NCc2ccc(Cl)c(Cl)c2)c(N)n1,0,,,,
CHEMBL2001665,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc(CN2CCCCC2)cc1,0,,,,
CHEMBL1163996,CCCCCc1cc(OC)c(OC)cc1OC,0,,,,
CHEMBL1985596,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccccc1,0,,,,
CHEMBL559867,COc1ccc(CC(=O)c2cc(O)c(O)cc2O)cc1,0,,,,
CHEMBL4563690,COc1ccc(/C=C/C(=O)NCCNC(=O)/C=C/c2ccc(OC)c(O)c2)cc1O,0,,,,
CHEMBL559980,CC(C)=CCc1c2c(c(O)c3c1O[C@H](c1ccc(O)cc1)CC3=O)C=CC(C)(C)O2,0,,,,
CHEMBL1993650,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc(F)cc1Cl,0,,,,
CHEMBL258904,CN1C2CCC1/C(=C\c1cc(Br)c(O)c(Br)c1)C(=O)/C2=C/c1cc(Br)c(O)c(Br)c1,0,,,,
CHEMBL1254749,CCCCCCCCOc1ccc(NC(=O)/C=C/c2ccc(O)c(O)c2)cc1,0,,,,
CHEMBL2000042,O=c1cc(CSc2ccc(S(=O)(=O)N3CCCCC3)cn2)nc2ccc(Br)cn12,0,,,,
CHEMBL3633620,C=CCOc1cccc2c1C(=O)c1c(OCC=C)cc(/C=N/O)cc1C2=O,0,,,,
CHEMBL1995255,O=c1cc(CSc2ccc(S(=O)(=O)N3CCOCC3)cn2)nc2ccc(Br)cn12,0,,,,
CHEMBL1972780,N/C(=N\OC(=O)c1ccc2ccccc2c1)c1ccc(I)cc1,0,,,,
CHEMBL2262496,CCOC(=O)c1oc2cccc(OCCNCc3cccnc3)c2c1C(C)C,0,,,,
CHEMBL1981206,CC(C)(C)c1cc(C2=NOC(c3ccccc3)N2c2ccccc2)cc(C(C)(C)C)c1O,0,,,,
CHEMBL1986991,Cc1cc2cc(CNC(=O)c3ccc(F)c(F)c3)ccc2[nH]1,0,,,,
CHEMBL1979068,Cc1ccc2[nH]c(N3CCN(S(C)(=O)=O)CC3)nc2c1,0,,,,
CHEMBL1995310,O=S(=O)(Nc1ccc(-c2cn3c(n2)SCC3)cc1)c1cccnc1,0,,,,
CHEMBL1977479,CC(=O)Nc1ccc(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc1,0,,,,
CHEMBL3601516,CC1(C)C(=O)CC[C@]2(C)C3=C(C(=O)C[C@@H]12)[C@]1(C)C(=O)C[C@H]([C@]2(C)CCC(=O)O2)[C@@]1(C)CC3=O,0,,,,
CHEMBL3609531,Cc1ccc(C(=O)Oc2ccc3ccc(O)cc3c2)cc1,0,,,,
CHEMBL2380491,COc1ccc(NC2=NC(=O)/C(=C/c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3Cl)S2)c(OC)c1,0,,,,
CHEMBL1974026,Cc1ccc(-c2cc(NC(=O)c3c(C)noc3C)nc(-c3ccccc3)c2)cc1,0,,,,
CHEMBL1476102,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1cccc(O)c1,0,,,,
CHEMBL2002308,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2,0,,,,
CHEMBL1311847,Cc1ccc2nc(N3CCN(Cc4nnnn4Cc4ccccc4)CC3)c(C#N)cc2c1,0,,,,
CHEMBL1430437,O=C(C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1)N1CCc2ccccc21,0,,,,
CHEMBL88130,O=C1CCCc2c1ccc1ccccc21,0,,,,
CHEMBL4170095,O=C(O)c1ccc(COc2ccccc2Br)cc1,0,,,,
CHEMBL1254587,CCCCCCCCOc1ccc(NC(=O)[C@]2(O)C[C@@H](O)[C@@H](O)[C@H](O)C2)cc1,0,,,,
CHEMBL2000599,N#Cc1c(-c2ccc([N+](=O)[O-])cc2)cc(-c2ccccc2)nc1N,0,,,,
CHEMBL1760546,O=C(/C=C/c1ccccc1)NCCc1c[nH]c2ccc(O)cc12,0,,,,
CHEMBL2002308,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2,0,,,,
CHEMBL1869416,COc1ccc(Cl)cc1NS(=O)(=O)c1c(C)nc2scc(C)n2c1=O,0,,,,
CHEMBL481195,CC(C)OC(=O)/C=C/c1cc(=O)c(O)co1,0,,,,
CHEMBL2088608,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)C4CC4)c3)ccc21,0,,,,
CHEMBL4459151,COc1ccc(/C=C/C(=O)NCCCCNC(=O)/C=C/c2ccc(OC)c(O)c2)cc1O,0,,,,
CHEMBL2088609,CC(=O)Nc1cccc(C(=O)/C=C/c2ccc3c(c2)c2ccccc2n3C)c1,0,,,,
CHEMBL1976098,COc1ccc2c(C)cc(SCc3cc(=O)n4cc(C)ccc4n3)nc2c1,0,,,,
CHEMBL1521174,O=C(O)c1cccnc1S,0,,,,
CHEMBL1289765,CCOc1cc(=O)c(C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C(=O)O)coc1=O,0,,,,
CHEMBL150225,C[C@]12CC[C@H](O)C[C@]1(S)CC=C1CCC12,0,,,,
CHEMBL1241435,COc1cc(-c2cccc(O)c2F)cc(OC)c1O,0,,,,
CHEMBL1241383,COc1cc(-c2cc(F)cc(F)c2)cc(OC)c1O,0,,,,
CHEMBL3350017,CNCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N(C)CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(N)=O,0,,,,
CHEMBL1523271,COc1ccc2nc3c(O)n4c(nc-3c2c1)SCC4,0,,,,
CHEMBL1269427,CCCCC[S+]([O-])Cc1cc(=O)c(O)co1,0,,,,
CHEMBL2006198,O=C(Nc1nc2c(s1)CCC2)c1cc2ccccc2s1,0,,,,
CHEMBL2006869,CC(=O)c1ccc2[nH]c3c(c2c1)CCCC3=O,0,,,,
CHEMBL1999373,O=C(Nc1cc[nH]n1)c1ccc(Br)cc1Cl,0,,,,
CHEMBL1508872,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc2c(c1)OCCO2,0,,,,
CHEMBL1968721,Cc1noc(C)c1S(=O)(=O)Nc1ccc(-c2cn3c(n2)SCC3)cc1,0,,,,
CHEMBL459531,O=C(/C=C/c1cc(=O)c(O)co1)OCCOCCOCCO,0,,,,
CHEMBL1965501,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1cc(C(F)(F)F)ccc1Cl,0,,,,
CHEMBL1269469,O=c1cc(C[S+]([O-])C2CCCCC2)occ1O,0,,,,
CHEMBL1236848,CNC(=N)NC(=O)NC,0,,,,
CHEMBL2262497,CCOC(=O)c1cc2c(OCCNCc3cccnc3)cccc2o1,0,,,,
CHEMBL3601643,COc1cc(C=O)ccc1OC(=O)CCl,0,,,,
CHEMBL241858,COc1ccc(CC(=O)c2ccc(O)cc2O)cc1,0,,,,
CHEMBL1964510,Cc1ccc2nc(CSc3ncc(C(F)(F)F)cc3Cl)cc(=O)n2c1,0,,,,
CHEMBL1163202,C=CCc1cc(OC)c(OC)cc1O,0,,,,
CHEMBL1922400,Oc1ccc(C(c2cc(Br)c(O)cc2O)c2c(Cl)cccc2Cl)c(O)c1,0,,,,
CHEMBL1343966,O=[N+]([O-])c1ccc(Sc2cccc3cccnc23)c([N+](=O)[O-])c1,0,,,,
CHEMBL1385744,Cc1cc2cc(CNC(=O)c3ccc(S(=O)(=O)N4CCCCC4)cc3)ccc2[nH]1,0,,,,
CHEMBL492091,O=C(/C=C/c1c[nH]c2ccccc12)c1ccccc1,0,,,,
CHEMBL2088607,Cn1c2ccccc2c2cc(/C=C/C(=O)c3cccc(NC(=O)/C=C/c4ccccc4)c3)ccc21,0,,,,
CHEMBL1967430,Cc1nc2sc(C)c(C)n2c(=O)c1S(=O)(=O)Nc1ccc(Br)cc1,0,,,,
CHEMBL4439261,C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](CS)C(=O)O,0,,,,
CHEMBL1973444,O=C(O)c1cccnc1SCc1cc(=O)n2cc(Br)ccc2n1,0,,,,
CHEMBL574331,COCCCCOc1ccc(C=C2C(=O)NC(=S)NC2=O)cc1,0,,,,
CHEMBL1450031,Cc1cc(C)cc(OCC(=O)N2N=C(C(F)(F)F)CC2(O)C(C)(C)C)c1,0,,,,
CHEMBL1572666,O=C(Nc1ccccc1Br)C1CC(=O)N(c2ccc3c4c(cccc24)CC3)C1,0,,,,
CHEMBL1558834,CN1CCN(c2nc(-c3cccnc3)nc3ccccc23)CC1,0,,,,
CHEMBL2088609,CC(=O)Nc1cccc(C(=O)/C=C/c2ccc3c(c2)c2ccccc2n3C)c1,0,,,,
CHEMBL3103162,O=C(N/N=C1/c2ccccc2-c2nc3ccccc3nc21)c1cccc(I)c1,0,,,,
CHEMBL1995255,O=c1cc(CSc2ccc(S(=O)(=O)N3CCOCC3)cn2)nc2ccc(Br)cn12,0,,,,
CHEMBL4288476,COc1ccc(/C=C/C(=O)Oc2cc(OC)ccc2C(C)=O)cc1,0,,,,
CHEMBL1498220,C=CCN(CC=C)S(=O)(=O)c1ccc(NC(=O)COc2ccccc2OC)cc1,0,,,,
CHEMBL1977692,Cc1ccc2[nH]c(N3CCN(S(=O)(=O)C4CC4)CC3)nc2c1,0,,,,
CHEMBL2002308,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2,0,,,,
CHEMBL3208072,CO/C(N)=C(C#N)/N=C/c1ccccc1Cl,0,,,,
CHEMBL1387154,Cc1nn2c3ccccc3nc2c2ccccc12,0,,,,
CHEMBL3397472,COC(=O)CC1c2c(ccc3c2C(=O)C(=O)N3C)-c2ccccc2N1S(=O)(=O)c1ccccc1,0,,,,
CHEMBL484372,CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C/C=C(\C)CCC/C(C)=C/Cc1cc(O)ccc1O,0,,,,
CHEMBL1973984,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc(F)c(Cl)c1,0,,,,
CHEMBL1269470,CCCCCS(=O)(=O)Cc1cc(=O)c(O)co1,0,,,,
CHEMBL3192020,Cc1cc(N/N=C/c2ccccc2O)nc(-c2ccccc2O)n1,0,,,,
CHEMBL1475485,Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1cccc(C(F)(F)F)c1,0,,,,
CHEMBL1991688,O=C(Nc1nc2c(s1)Cc1ccccc1-2)c1ccc(Br)s1,0,,,,
CHEMBL1426326,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(=O)c1c(-c2ccccc2)noc1C,0,,,,
CHEMBL1257292,O=Cc1cc(Cc2cc(C=O)c(O)cc2O)c(O)cc1O,0,,,,
CHEMBL3397471,COC(=O)CC1c2c(ccc3c2C(=O)C(=O)N3C)-c2ccccc2N1C(=O)c1ccc(Cl)cc1,0,,,,
CHEMBL1600287,CC1CCN(c2ccccc2NC(=S)NC(=O)C(C)(C)C)CC1,0,,,,
CHEMBL2006198,O=C(Nc1nc2c(s1)CCC2)c1cc2ccccc2s1,0,,,,
CHEMBL1992193,Nc1cccc(Oc2ccc(Oc3cccc(N)c3)cc2)c1,0,,,,
CHEMBL574561,COCCOc1ccc(C=C2C(=O)NC(=O)NC2=O)cc1,0,,,,
